order_id,order_date,category,subcategory,region,channel,order_amount,status,updated_at
5470,2026-05-29 20:37:47.784989,电子产品,电脑,华北,京东,860.87,paid,2026-06-22 11:54:48.808805
5471,2026-05-29 15:42:47.784989,电子产品,电脑,华东,京东,1618.56,paid,2026-06-22 11:54:48.809000
5472,2026-05-29 13:14:47.784989,电子产品,配件,西南,线上官网,3008.01,paid,2026-06-22 11:54:48.809169
5473,2026-05-29 09:20:47.784989,服装,男装,东北,天猫,71.5,refunded,2026-06-22 11:54:48.809347
5474,2026-05-29 18:37:47.784989,电子产品,配件,西北,京东,4877.36,cancelled,2026-06-22 11:54:48.809511
5475,2026-05-29 20:51:47.784989,服装,女装,西北,抖音,379.24,paid,2026-06-22 11:54:48.809674
5476,2026-05-29 10:43:47.784989,美妆,香水,华南,线上官网,582.0,paid,2026-06-22 11:54:48.809852
5477,2026-05-29 13:38:47.784989,家居,床品,西南,京东,2043.33,paid,2026-06-22 11:54:48.810021
5478,2026-05-29 20:47:47.784989,食品,零食,华中,抖音,161.31,paid,2026-06-22 11:54:48.810185
5479,2026-05-29 17:47:47.784989,食品,零食,华中,线上官网,39.05,paid,2026-06-22 11:54:48.810354
5480,2026-05-29 13:23:47.784989,电子产品,手机,西南,天猫,3823.01,paid,2026-06-22 11:54:48.810520
5481,2026-05-29 11:33:47.784989,食品,饮料,华东,天猫,168.22,cancelled,2026-06-22 11:54:48.810683
5482,2026-05-29 12:20:47.784989,服装,男装,华北,抖音,491.8,paid,2026-06-22 11:54:48.810845
5483,2026-05-29 15:42:47.784989,美妆,香水,东北,拼多多,765.21,paid,2026-06-22 11:54:48.811013
5484,2026-05-29 22:43:47.784989,家居,床品,华中,京东,589.82,paid,2026-06-22 11:54:48.811176
5485,2026-05-29 14:30:47.784989,家居,厨具,东北,京东,716.99,cancelled,2026-06-22 11:54:48.811338
5486,2026-05-29 15:53:47.784989,电子产品,配件,华北,抖音,4476.25,paid,2026-06-22 11:54:48.811501
5487,2026-05-29 20:51:47.784989,美妆,护肤,华东,京东,354.86,cancelled,2026-06-22 11:54:48.811663
5488,2026-05-29 14:09:47.784989,食品,生鲜,华中,抖音,97.96,paid,2026-06-22 11:54:48.811832
5489,2026-05-29 11:45:47.784989,美妆,护肤,西南,抖音,713.72,paid,2026-06-22 11:54:48.811997
5490,2026-05-29 21:50:47.784989,美妆,彩妆,东北,抖音,181.7,paid,2026-06-22 11:54:48.812167
5491,2026-05-29 18:52:47.784989,美妆,彩妆,西北,拼多多,745.64,cancelled,2026-06-22 11:54:48.812332
5492,2026-05-29 14:19:47.784989,家居,床品,西南,线上官网,2308.76,paid,2026-06-22 11:54:48.812495
5493,2026-05-29 16:35:47.784989,食品,生鲜,西北,京东,197.35,paid,2026-06-22 11:54:48.812665
5494,2026-05-29 13:44:47.784989,美妆,香水,西南,天猫,760.04,paid,2026-06-22 11:54:48.812827
5495,2026-05-29 22:15:47.784989,美妆,彩妆,西北,线下门店,344.1,paid,2026-06-22 11:54:48.812992
5496,2026-05-29 19:54:47.784989,美妆,彩妆,西北,线上官网,597.02,paid,2026-06-22 11:54:48.813155
5497,2026-05-29 17:55:47.784989,服装,男装,西南,抖音,58.72,paid,2026-06-22 11:54:48.813317
5498,2026-05-29 09:52:47.784989,家居,厨具,华南,拼多多,2346.9,refunded,2026-06-22 11:54:48.813480
5499,2026-05-29 11:53:47.784989,家居,厨具,华东,京东,888.04,paid,2026-06-22 11:54:48.813643
5500,2026-05-29 15:32:47.784989,电子产品,手机,东北,京东,501.82,paid,2026-06-22 11:54:48.813811
5501,2026-05-29 22:16:47.784989,家居,厨具,华北,京东,1765.51,paid,2026-06-22 11:54:48.814002
5502,2026-05-29 14:18:47.784989,食品,饮料,华南,抖音,36.57,paid,2026-06-22 11:54:48.814175
5503,2026-05-29 10:29:47.784989,家居,厨具,西北,线上官网,2387.22,paid,2026-06-22 11:54:48.814371
5504,2026-05-29 10:00:47.784989,服装,男装,西北,京东,456.7,paid,2026-06-22 11:54:48.814534
5505,2026-05-29 21:21:47.784989,家居,厨具,西南,线下门店,1744.02,paid,2026-06-22 11:54:48.814696
5506,2026-05-29 14:07:47.784989,美妆,护肤,西北,天猫,348.67,paid,2026-06-22 11:54:48.814859
5507,2026-05-29 20:48:47.784989,美妆,香水,东北,线上官网,521.11,paid,2026-06-22 11:54:48.815047
5508,2026-05-29 19:32:47.784989,美妆,护肤,华南,线上官网,474.46,paid,2026-06-22 11:54:48.815225
5509,2026-05-29 18:28:47.784989,家居,家具,西南,天猫,1304.72,paid,2026-06-22 11:54:48.815404
5510,2026-05-29 21:33:47.784989,食品,生鲜,西南,天猫,38.03,paid,2026-06-22 11:54:48.815613
5511,2026-05-29 22:47:47.784989,美妆,彩妆,西北,拼多多,100.86,paid,2026-06-22 11:54:48.815798
5512,2026-05-29 21:28:47.784989,服装,男装,华东,拼多多,216.18,paid,2026-06-22 11:54:48.815980
5513,2026-05-29 14:01:47.784989,家居,床品,华东,抖音,1684.77,paid,2026-06-22 11:54:48.816172
5514,2026-05-29 17:29:47.784989,电子产品,电脑,西南,天猫,1992.72,paid,2026-06-22 11:54:48.816345
5515,2026-05-29 09:37:47.784989,家居,厨具,东北,线上官网,2771.46,paid,2026-06-22 11:54:48.816538
5516,2026-05-29 17:05:47.784989,食品,零食,华南,拼多多,174.65,paid,2026-06-22 11:54:48.816700
5517,2026-05-30 18:43:47.784989,电子产品,手机,华北,天猫,1704.9,cancelled,2026-06-22 11:54:48.816880
5518,2026-05-30 10:46:47.784989,电子产品,配件,华南,拼多多,3615.41,paid,2026-06-22 11:54:48.817045
5519,2026-05-30 09:57:47.784989,家居,床品,东北,京东,2778.64,paid,2026-06-22 11:54:48.817246
5520,2026-05-30 17:47:47.784989,食品,零食,西北,京东,102.22,paid,2026-06-22 11:54:48.817426
5521,2026-05-30 19:16:47.784989,服装,女装,东北,京东,73.73,paid,2026-06-22 11:54:48.817609
5522,2026-05-30 10:27:47.784989,食品,零食,华东,线上官网,76.54,paid,2026-06-22 11:54:48.817784
5523,2026-05-30 13:47:47.784989,电子产品,电脑,华中,线上官网,2475.5,paid,2026-06-22 11:54:48.817961
5524,2026-05-30 20:53:47.784989,食品,生鲜,西北,拼多多,187.49,paid,2026-06-22 11:54:48.818280
5525,2026-05-30 15:40:47.784989,食品,零食,华北,拼多多,29.86,refunded,2026-06-22 11:54:48.818629
5526,2026-05-30 15:04:47.784989,家居,厨具,西南,线上官网,1436.25,cancelled,2026-06-22 11:54:48.818856
5527,2026-05-30 09:52:47.784989,家居,家具,西北,拼多多,2685.04,paid,2026-06-22 11:54:48.819053
5528,2026-05-30 21:22:47.784989,电子产品,配件,西南,京东,2259.73,paid,2026-06-22 11:54:48.819236
5529,2026-05-30 20:57:47.784989,食品,饮料,西南,线上官网,148.96,paid,2026-06-22 11:54:48.819417
5530,2026-05-30 14:14:47.784989,美妆,护肤,西北,京东,409.18,cancelled,2026-06-22 11:54:48.819594
5531,2026-05-30 10:58:47.784989,美妆,彩妆,西南,线上官网,126.93,paid,2026-06-22 11:54:48.819779
5532,2026-05-30 13:26:47.784989,电子产品,配件,华南,京东,4453.04,paid,2026-06-22 11:54:48.819956
5533,2026-05-30 18:20:47.784989,食品,生鲜,华北,天猫,171.13,paid,2026-06-22 11:54:48.820131
5534,2026-05-30 20:27:47.784989,服装,男装,华中,天猫,427.34,paid,2026-06-22 11:54:48.820308
5535,2026-05-30 12:12:47.784989,食品,饮料,华北,抖音,134.37,paid,2026-06-22 11:54:48.820483
5536,2026-05-30 12:42:47.784989,服装,童装,华南,拼多多,367.33,paid,2026-06-22 11:54:48.820656
5537,2026-05-30 13:54:47.784989,美妆,彩妆,华北,线上官网,374.43,refunded,2026-06-22 11:54:48.820830
5538,2026-05-30 15:58:47.784989,食品,生鲜,西南,拼多多,151.82,cancelled,2026-06-22 11:54:48.821013
5539,2026-05-30 16:15:47.784989,食品,饮料,西南,天猫,104.06,paid,2026-06-22 11:54:48.821182
5540,2026-05-30 17:51:47.784989,家居,床品,华北,天猫,1569.61,paid,2026-06-22 11:54:48.821367
5541,2026-05-30 11:04:47.784989,服装,男装,西北,天猫,245.37,paid,2026-06-22 11:54:48.821555
5542,2026-05-30 15:45:47.784989,美妆,香水,华北,天猫,103.88,cancelled,2026-06-22 11:54:48.821727
5543,2026-05-30 12:06:47.784989,电子产品,配件,华东,天猫,4034.92,refunded,2026-06-22 11:54:48.821901
5544,2026-05-30 16:36:47.784989,家居,床品,东北,拼多多,561.79,paid,2026-06-22 11:54:48.822083
5545,2026-05-30 21:27:47.784989,家居,家具,华中,京东,2338.67,paid,2026-06-22 11:54:48.822270
5546,2026-05-30 12:50:47.784989,食品,生鲜,华东,拼多多,196.19,paid,2026-06-22 11:54:48.822444
5547,2026-05-30 21:39:47.784989,服装,女装,华北,拼多多,279.49,cancelled,2026-06-22 11:54:48.822624
5548,2026-05-30 15:12:47.784989,食品,零食,西南,拼多多,86.41,cancelled,2026-06-22 11:54:48.822820
5549,2026-05-30 13:17:47.784989,美妆,护肤,华南,天猫,482.13,cancelled,2026-06-22 11:54:48.822993
5550,2026-05-30 12:27:47.784989,家居,家具,华东,天猫,241.82,paid,2026-06-22 11:54:48.823174
5551,2026-05-30 09:41:47.784989,服装,男装,华南,京东,279.25,paid,2026-06-22 11:54:48.823357
5552,2026-05-30 19:18:47.784989,电子产品,电脑,华南,天猫,3616.18,paid,2026-06-22 11:54:48.823531
5553,2026-05-30 09:15:47.784989,电子产品,配件,华南,京东,4192.12,paid,2026-06-22 11:54:48.823705
5554,2026-05-30 21:20:47.784989,食品,饮料,华中,拼多多,127.63,paid,2026-06-22 11:54:48.823879
5555,2026-05-30 16:58:47.784989,服装,童装,华南,线上官网,182.77,paid,2026-06-22 11:54:48.824052
5556,2026-05-30 21:51:47.784989,服装,童装,华南,拼多多,465.02,paid,2026-06-22 11:54:48.824232
5557,2026-05-30 21:49:47.784989,家居,家具,华东,拼多多,1435.38,paid,2026-06-22 11:54:48.824415
5558,2026-05-30 12:29:47.784989,服装,童装,西南,京东,409.62,paid,2026-06-22 11:54:48.824588
5559,2026-05-30 13:24:47.784989,美妆,护肤,华东,天猫,62.71,cancelled,2026-06-22 11:54:48.824767
5560,2026-05-30 18:57:47.784989,电子产品,手机,东北,抖音,3742.17,paid,2026-06-22 11:54:48.824940
5561,2026-05-30 16:57:47.784989,家居,家具,西北,拼多多,1744.89,paid,2026-06-22 11:54:48.825132
5562,2026-05-30 22:34:47.784989,家居,床品,东北,拼多多,1055.31,paid,2026-06-22 11:54:48.825306
5563,2026-05-30 13:33:47.784989,食品,饮料,西北,抖音,112.11,paid,2026-06-22 11:54:48.825480
5564,2026-05-30 17:16:47.784989,电子产品,配件,东北,天猫,4716.66,paid,2026-06-22 11:54:48.825697
5565,2026-05-30 10:58:47.784989,电子产品,手机,华南,线上官网,975.38,paid,2026-06-22 11:54:48.825880
5566,2026-05-30 15:47:47.784989,电子产品,电脑,西北,天猫,3089.33,paid,2026-06-22 11:54:48.826062
5567,2026-05-30 15:28:47.784989,电子产品,手机,华中,天猫,813.52,paid,2026-06-22 11:54:48.826236
5568,2026-05-30 18:39:47.784989,服装,女装,华东,天猫,214.02,paid,2026-06-22 11:54:48.826417
5569,2026-05-30 19:50:47.784989,服装,童装,东北,拼多多,146.3,paid,2026-06-22 11:54:48.826593
5570,2026-05-30 16:07:47.784989,家居,厨具,华北,京东,2145.25,paid,2026-06-22 11:54:48.826766
5571,2026-05-30 10:18:47.784989,电子产品,配件,华东,抖音,4622.66,paid,2026-06-22 11:54:48.826954
5572,2026-05-30 09:58:47.784989,食品,零食,华南,京东,48.52,paid,2026-06-22 11:54:48.827139
5573,2026-05-30 09:51:47.784989,电子产品,电脑,西北,拼多多,1825.02,paid,2026-06-22 11:54:48.827313
5574,2026-05-30 20:39:47.784989,食品,生鲜,西北,天猫,138.68,cancelled,2026-06-22 11:54:48.827487
5575,2026-05-30 15:50:47.784989,美妆,彩妆,东北,京东,129.82,paid,2026-06-22 11:54:48.827665
5576,2026-05-30 12:50:47.784989,食品,饮料,西北,京东,161.69,paid,2026-06-22 11:54:48.827838
5577,2026-05-30 20:53:47.784989,电子产品,手机,华中,京东,3512.31,paid,2026-06-22 11:54:48.828012
5578,2026-05-30 21:18:47.784989,家居,床品,西南,天猫,2732.74,paid,2026-06-22 11:54:48.828192
5579,2026-05-30 17:32:47.784989,电子产品,配件,西南,拼多多,4362.86,paid,2026-06-22 11:54:48.828373
5580,2026-05-30 19:40:47.784989,服装,男装,华中,抖音,338.51,paid,2026-06-22 11:54:48.828535
5581,2026-05-30 18:51:47.784989,电子产品,手机,华中,天猫,4197.76,paid,2026-06-22 11:54:48.828723
5582,2026-05-30 11:26:47.784989,服装,男装,西北,京东,235.6,paid,2026-06-22 11:54:48.828891
5583,2026-05-30 18:50:47.784989,电子产品,配件,西南,线上官网,3892.38,cancelled,2026-06-22 11:54:48.829066
5584,2026-05-30 16:50:47.784989,食品,饮料,华北,线下门店,38.96,paid,2026-06-22 11:54:48.829229
5585,2026-05-30 10:31:47.784989,服装,男装,华中,天猫,189.98,paid,2026-06-22 11:54:48.829392
5586,2026-05-30 13:02:47.784989,食品,饮料,东北,拼多多,94.55,paid,2026-06-22 11:54:48.829562
5587,2026-05-30 21:25:47.784989,电子产品,电脑,东北,线上官网,986.78,paid,2026-06-22 11:54:48.829726
5588,2026-05-30 12:39:47.784989,电子产品,手机,西北,京东,4848.55,paid,2026-06-22 11:54:48.829918
5589,2026-05-30 18:35:47.784989,服装,童装,华南,天猫,275.19,paid,2026-06-22 11:54:48.830092
5590,2026-05-30 21:19:47.784989,服装,女装,西南,线上官网,406.66,paid,2026-06-22 11:54:48.830282
5591,2026-05-30 12:43:47.784989,电子产品,电脑,西北,线上官网,569.32,paid,2026-06-22 11:54:48.830446
5592,2026-05-30 11:29:47.784989,服装,女装,华东,京东,473.2,paid,2026-06-22 11:54:48.830619
5593,2026-05-30 16:32:47.784989,家居,家具,华中,线上官网,1028.32,paid,2026-06-22 11:54:48.830782
5594,2026-05-30 18:08:47.784989,美妆,护肤,西北,天猫,162.98,paid,2026-06-22 11:54:48.830946
5595,2026-05-30 09:35:47.784989,家居,床品,西南,天猫,2281.23,cancelled,2026-06-22 11:54:48.831108
5596,2026-05-30 16:07:47.784989,服装,男装,华东,京东,201.33,paid,2026-06-22 11:54:48.831270
5597,2026-05-30 21:54:47.784989,家居,家具,东北,京东,265.43,cancelled,2026-06-22 11:54:48.831434
5598,2026-05-30 13:40:47.784989,服装,男装,西北,线上官网,487.82,paid,2026-06-22 11:54:48.831600
5599,2026-05-30 22:53:47.784989,电子产品,电脑,华南,拼多多,2068.68,paid,2026-06-22 11:54:48.831762
5600,2026-05-30 22:30:47.784989,美妆,护肤,华北,天猫,217.1,paid,2026-06-22 11:54:48.831925
5601,2026-05-30 20:55:47.784989,服装,女装,西北,拼多多,220.2,paid,2026-06-22 11:54:48.832101
5602,2026-05-30 14:00:47.784989,服装,男装,华南,天猫,169.61,paid,2026-06-22 11:54:48.832276
5603,2026-05-30 17:01:47.784989,食品,零食,东北,天猫,160.86,cancelled,2026-06-22 11:54:48.832449
5604,2026-05-30 16:19:47.784989,家居,家具,东北,线上官网,2610.53,paid,2026-06-22 11:54:48.832621
5605,2026-05-30 20:15:47.784989,电子产品,电脑,华东,京东,2045.22,paid,2026-06-22 11:54:48.832804
5606,2026-05-30 18:41:47.784989,美妆,护肤,西北,拼多多,363.12,paid,2026-06-22 11:54:48.832968
5607,2026-05-30 21:22:47.784989,食品,饮料,西北,天猫,148.03,paid,2026-06-22 11:54:48.833131
5608,2026-05-30 10:37:47.784989,电子产品,手机,华中,拼多多,3716.96,paid,2026-06-22 11:54:48.833293
5609,2026-05-30 17:40:47.784989,电子产品,手机,华北,天猫,2725.41,paid,2026-06-22 11:54:48.833457
5610,2026-05-30 17:22:47.784989,电子产品,手机,华南,天猫,3638.66,paid,2026-06-22 11:54:48.833718
5611,2026-05-30 16:41:47.784989,家居,床品,华东,京东,227.91,paid,2026-06-22 11:54:48.833905
5612,2026-05-30 11:05:47.784989,电子产品,手机,华北,天猫,2247.92,paid,2026-06-22 11:54:48.834102
5613,2026-05-30 11:13:47.784989,美妆,香水,华北,线上官网,166.23,cancelled,2026-06-22 11:54:48.834283
5614,2026-05-30 17:53:47.784989,服装,男装,西南,京东,383.4,paid,2026-06-22 11:54:48.834459
5615,2026-05-30 21:36:47.784989,美妆,彩妆,西北,线上官网,623.45,paid,2026-06-22 11:54:48.834637
5616,2026-05-30 17:16:47.784989,家居,床品,华南,抖音,1435.1,paid,2026-06-22 11:54:48.834810
5617,2026-05-30 12:45:47.784989,电子产品,电脑,华东,线上官网,4634.13,paid,2026-06-22 11:54:48.834983
5618,2026-05-30 22:11:47.784989,电子产品,配件,华北,线上官网,3649.74,cancelled,2026-06-22 11:54:48.835157
5619,2026-05-30 18:09:47.784989,食品,零食,华北,京东,63.18,paid,2026-06-22 11:54:48.835332
5620,2026-05-30 12:07:47.784989,电子产品,手机,西南,京东,1354.22,paid,2026-06-22 11:54:48.835506
5621,2026-05-31 13:46:47.784989,美妆,护肤,西北,天猫,739.18,paid,2026-06-22 11:54:48.835712
5622,2026-05-31 18:33:47.784989,电子产品,手机,西南,线上官网,4653.52,paid,2026-06-22 11:54:48.835892
5623,2026-05-31 22:30:47.784989,食品,零食,华南,线下门店,42.58,paid,2026-06-22 11:54:48.836066
5624,2026-05-31 14:39:47.784989,家居,床品,华北,拼多多,2868.35,paid,2026-06-22 11:54:48.836239
5625,2026-05-31 10:26:47.784989,食品,饮料,西北,京东,179.74,paid,2026-06-22 11:54:48.836418
5626,2026-05-31 17:01:47.784989,电子产品,电脑,西北,线上官网,981.65,paid,2026-06-22 11:54:48.836595
5627,2026-05-31 21:23:47.784989,电子产品,手机,西北,天猫,2366.43,paid,2026-06-22 11:54:48.836770
5628,2026-05-31 16:29:47.784989,家居,家具,华南,天猫,2714.33,paid,2026-06-22 11:54:48.836950
5629,2026-05-31 18:32:47.784989,服装,童装,华南,线上官网,90.56,paid,2026-06-22 11:54:48.837130
5630,2026-05-31 11:35:47.784989,美妆,彩妆,华北,京东,591.29,paid,2026-06-22 11:54:48.837303
5631,2026-05-31 19:11:47.784989,食品,饮料,华东,线上官网,132.68,paid,2026-06-22 11:54:48.837474
5632,2026-05-31 09:17:47.784989,家居,厨具,华南,拼多多,417.29,paid,2026-06-22 11:54:48.837654
5633,2026-05-31 10:47:47.784989,食品,饮料,华北,拼多多,41.63,paid,2026-06-22 11:54:48.837827
5634,2026-05-31 09:40:47.784989,食品,饮料,华中,天猫,36.53,paid,2026-06-22 11:54:48.838012
5635,2026-05-31 15:26:47.784989,服装,男装,华东,京东,275.89,cancelled,2026-06-22 11:54:48.838185
5636,2026-05-31 09:54:47.784989,美妆,护肤,西北,线上官网,794.41,paid,2026-06-22 11:54:48.838359
5637,2026-05-31 15:01:47.784989,电子产品,配件,华东,线上官网,4428.93,paid,2026-06-22 11:54:48.838543
5638,2026-05-31 12:22:47.784989,电子产品,手机,华南,京东,1797.86,refunded,2026-06-22 11:54:48.838729
5639,2026-05-31 21:30:47.784989,美妆,彩妆,东北,天猫,425.01,paid,2026-06-22 11:54:48.838903
5640,2026-05-31 10:01:47.784989,电子产品,手机,华中,京东,3501.68,paid,2026-06-22 11:54:48.839081
5641,2026-05-31 19:37:47.784989,家居,厨具,东北,抖音,601.99,paid,2026-06-22 11:54:48.839249
5642,2026-05-31 12:21:47.784989,家居,家具,西南,线上官网,685.48,paid,2026-06-22 11:54:48.839416
5643,2026-05-31 15:27:47.784989,美妆,彩妆,华东,拼多多,271.3,paid,2026-06-22 11:54:48.839593
5644,2026-05-31 21:16:47.784989,服装,女装,华北,线上官网,232.68,paid,2026-06-22 11:54:48.839768
5645,2026-05-31 15:39:47.784989,服装,女装,东北,线下门店,176.94,paid,2026-06-22 11:54:48.839937
5646,2026-05-31 10:20:47.784989,家居,床品,西北,线上官网,252.87,paid,2026-06-22 11:54:48.840111
5647,2026-05-31 10:20:47.784989,电子产品,电脑,华北,线上官网,1271.17,paid,2026-06-22 11:54:48.840279
5648,2026-05-31 22:52:47.784989,家居,床品,华东,线上官网,416.81,paid,2026-06-22 11:54:48.840448
5649,2026-05-31 16:03:47.784989,服装,女装,华南,线上官网,408.11,paid,2026-06-22 11:54:48.840620
5650,2026-05-31 19:06:47.784989,电子产品,电脑,东北,京东,3384.78,paid,2026-06-22 11:54:48.840788
5651,2026-05-31 14:49:47.784989,家居,家具,华东,线上官网,2980.41,paid,2026-06-22 11:54:48.840955
5652,2026-05-31 19:58:47.784989,电子产品,电脑,华中,天猫,3207.19,cancelled,2026-06-22 11:54:48.841122
5653,2026-05-31 19:04:47.784989,家居,床品,华南,京东,2964.28,paid,2026-06-22 11:54:48.841298
5654,2026-05-31 09:43:47.784989,美妆,护肤,华北,线下门店,412.87,paid,2026-06-22 11:54:48.841466
5655,2026-05-31 22:02:47.784989,电子产品,电脑,西南,线上官网,2955.99,paid,2026-06-22 11:54:48.841639
5656,2026-05-31 15:04:47.784989,家居,床品,东北,线上官网,2996.13,paid,2026-06-22 11:54:48.841807
5657,2026-05-31 20:22:47.784989,服装,童装,东北,天猫,460.35,paid,2026-06-22 11:54:48.841974
5658,2026-05-31 20:47:47.784989,家居,厨具,西南,京东,162.81,paid,2026-06-22 11:54:48.842140
5659,2026-05-31 18:25:47.784989,食品,生鲜,华北,拼多多,77.14,paid,2026-06-22 11:54:48.842308
5660,2026-05-31 20:12:47.784989,服装,男装,东北,抖音,204.03,paid,2026-06-22 11:54:48.842476
